image_path,filename,class_name,class_idx
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2204.jpg,AnnualCrop_2204.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2205.jpg,AnnualCrop_2205.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2206.jpg,AnnualCrop_2206.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2207.jpg,AnnualCrop_2207.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2208.jpg,AnnualCrop_2208.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2209.jpg,AnnualCrop_2209.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_221.jpg,AnnualCrop_221.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2210.jpg,AnnualCrop_2210.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2211.jpg,AnnualCrop_2211.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2212.jpg,AnnualCrop_2212.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2213.jpg,AnnualCrop_2213.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2214.jpg,AnnualCrop_2214.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2215.jpg,AnnualCrop_2215.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2216.jpg,AnnualCrop_2216.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2217.jpg,AnnualCrop_2217.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2218.jpg,AnnualCrop_2218.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2219.jpg,AnnualCrop_2219.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_222.jpg,AnnualCrop_222.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2220.jpg,AnnualCrop_2220.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2221.jpg,AnnualCrop_2221.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2222.jpg,AnnualCrop_2222.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2223.jpg,AnnualCrop_2223.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2224.jpg,AnnualCrop_2224.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2225.jpg,AnnualCrop_2225.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2226.jpg,AnnualCrop_2226.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2227.jpg,AnnualCrop_2227.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2228.jpg,AnnualCrop_2228.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2229.jpg,AnnualCrop_2229.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_223.jpg,AnnualCrop_223.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2230.jpg,AnnualCrop_2230.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2231.jpg,AnnualCrop_2231.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2232.jpg,AnnualCrop_2232.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2233.jpg,AnnualCrop_2233.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2234.jpg,AnnualCrop_2234.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2235.jpg,AnnualCrop_2235.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2236.jpg,AnnualCrop_2236.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2237.jpg,AnnualCrop_2237.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2238.jpg,AnnualCrop_2238.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2239.jpg,AnnualCrop_2239.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_224.jpg,AnnualCrop_224.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2240.jpg,AnnualCrop_2240.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2241.jpg,AnnualCrop_2241.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2242.jpg,AnnualCrop_2242.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2243.jpg,AnnualCrop_2243.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2244.jpg,AnnualCrop_2244.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2245.jpg,AnnualCrop_2245.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2246.jpg,AnnualCrop_2246.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2247.jpg,AnnualCrop_2247.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2248.jpg,AnnualCrop_2248.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2249.jpg,AnnualCrop_2249.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_225.jpg,AnnualCrop_225.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2250.jpg,AnnualCrop_2250.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2251.jpg,AnnualCrop_2251.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2252.jpg,AnnualCrop_2252.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2253.jpg,AnnualCrop_2253.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2254.jpg,AnnualCrop_2254.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2255.jpg,AnnualCrop_2255.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2256.jpg,AnnualCrop_2256.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2257.jpg,AnnualCrop_2257.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2258.jpg,AnnualCrop_2258.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2259.jpg,AnnualCrop_2259.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_226.jpg,AnnualCrop_226.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2260.jpg,AnnualCrop_2260.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2261.jpg,AnnualCrop_2261.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2262.jpg,AnnualCrop_2262.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2263.jpg,AnnualCrop_2263.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2264.jpg,AnnualCrop_2264.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2265.jpg,AnnualCrop_2265.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2266.jpg,AnnualCrop_2266.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2267.jpg,AnnualCrop_2267.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2268.jpg,AnnualCrop_2268.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2269.jpg,AnnualCrop_2269.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_227.jpg,AnnualCrop_227.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2270.jpg,AnnualCrop_2270.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2271.jpg,AnnualCrop_2271.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2272.jpg,AnnualCrop_2272.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2273.jpg,AnnualCrop_2273.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2274.jpg,AnnualCrop_2274.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2275.jpg,AnnualCrop_2275.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2276.jpg,AnnualCrop_2276.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2277.jpg,AnnualCrop_2277.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2278.jpg,AnnualCrop_2278.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2279.jpg,AnnualCrop_2279.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_228.jpg,AnnualCrop_228.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2280.jpg,AnnualCrop_2280.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2281.jpg,AnnualCrop_2281.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2282.jpg,AnnualCrop_2282.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2283.jpg,AnnualCrop_2283.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2284.jpg,AnnualCrop_2284.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2285.jpg,AnnualCrop_2285.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2286.jpg,AnnualCrop_2286.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2287.jpg,AnnualCrop_2287.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2288.jpg,AnnualCrop_2288.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2289.jpg,AnnualCrop_2289.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_229.jpg,AnnualCrop_229.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2290.jpg,AnnualCrop_2290.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2291.jpg,AnnualCrop_2291.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2292.jpg,AnnualCrop_2292.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2293.jpg,AnnualCrop_2293.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2294.jpg,AnnualCrop_2294.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2295.jpg,AnnualCrop_2295.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2296.jpg,AnnualCrop_2296.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2297.jpg,AnnualCrop_2297.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2298.jpg,AnnualCrop_2298.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2299.jpg,AnnualCrop_2299.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_23.jpg,AnnualCrop_23.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_230.jpg,AnnualCrop_230.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2300.jpg,AnnualCrop_2300.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2301.jpg,AnnualCrop_2301.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2302.jpg,AnnualCrop_2302.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2303.jpg,AnnualCrop_2303.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2304.jpg,AnnualCrop_2304.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop_2305.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2306.jpg,AnnualCrop_2306.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2307.jpg,AnnualCrop_2307.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2308.jpg,AnnualCrop_2308.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2309.jpg,AnnualCrop_2309.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_231.jpg,AnnualCrop_231.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2310.jpg,AnnualCrop_2310.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2311.jpg,AnnualCrop_2311.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2312.jpg,AnnualCrop_2312.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2313.jpg,AnnualCrop_2313.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2314.jpg,AnnualCrop_2314.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2315.jpg,AnnualCrop_2315.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2316.jpg,AnnualCrop_2316.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2317.jpg,AnnualCrop_2317.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2318.jpg,AnnualCrop_2318.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2319.jpg,AnnualCrop_2319.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_232.jpg,AnnualCrop_232.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2320.jpg,AnnualCrop_2320.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2321.jpg,AnnualCrop_2321.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2322.jpg,AnnualCrop_2322.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2323.jpg,AnnualCrop_2323.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2324.jpg,AnnualCrop_2324.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2325.jpg,AnnualCrop_2325.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2326.jpg,AnnualCrop_2326.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2327.jpg,AnnualCrop_2327.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2328.jpg,AnnualCrop_2328.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2329.jpg,AnnualCrop_2329.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_233.jpg,AnnualCrop_233.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2330.jpg,AnnualCrop_2330.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2331.jpg,AnnualCrop_2331.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2332.jpg,AnnualCrop_2332.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2333.jpg,AnnualCrop_2333.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2334.jpg,AnnualCrop_2334.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2335.jpg,AnnualCrop_2335.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2336.jpg,AnnualCrop_2336.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2337.jpg,AnnualCrop_2337.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2338.jpg,AnnualCrop_2338.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2339.jpg,AnnualCrop_2339.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_234.jpg,AnnualCrop_234.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2340.jpg,AnnualCrop_2340.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2341.jpg,AnnualCrop_2341.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2342.jpg,AnnualCrop_2342.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2343.jpg,AnnualCrop_2343.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2344.jpg,AnnualCrop_2344.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2345.jpg,AnnualCrop_2345.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2346.jpg,AnnualCrop_2346.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2347.jpg,AnnualCrop_2347.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2348.jpg,AnnualCrop_2348.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2349.jpg,AnnualCrop_2349.jpg,AnnualCrop,0
/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_235.jpg,AnnualCrop_235.jpg,AnnualCrop,0
